names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
INVS,0.17223461,-0.17274667,0.8632530917234573,0.9999446926085548,0.05203619909502263,0.050601968870560066
AP001931.2,0.17210388,0.4424125,0.8633558561120989,0.9999446926085548,0.0017825311942959,0.0008647066648929094
GLDC,0.17197125,0.32682255,0.8634601365784091,0.9999446926085548,0.008638420403126285,0.007732473061061593
NPIPB6,0.17193316,0.25535733,0.8634900756034806,0.9999446926085548,0.002331002331002331,0.0014134628176134096
PDE6H,0.17186578,1.4651628,0.8635430580664258,0.9999446926085548,0.0011655011655011655,0.0002494346148729546
AC092718.8,0.17185058,1.2317816,0.8635550002301313,0.9999446926085548,0.0017139723022075964,0.0007981907675934549
FOXI3,0.1715117,2.0373392,0.8638214363212966,0.9999446926085548,0.0010969422734128616,0.00018291871757350006
FANK1,0.17148046,0.12725024,0.8638459949732795,0.9999446926085548,0.03009735362676539,0.029233736863110284
NPTX1,0.17129047,0.50871927,0.8639953682368164,0.9999446926085548,0.0021938845468257233,0.0012804310230145005
AC007998.2,0.17123699,0.33360317,0.864037422397597,0.9999446926085548,0.002742355683532154,0.0018291871757350007
MPRIP,0.17094795,-0.08287743,0.8642646897442301,0.9999446926085548,0.23748800219388455,0.22844884927497672
GGNBP2,0.17088762,-0.010071482,0.8643121296453853,0.9999446926085548,0.37659399424105305,0.36126446720766264
MEIKIN,0.17049097,0.1380334,0.8646240339320329,0.9999446926085548,0.003222267928150281,0.002311427431156046
ASMT,0.16915533,1.7793553,0.8656744684008846,0.9999446926085548,0.0012340600575894694,0.00033257948649727286
WDR4,0.16904707,-0.19890437,0.8657596173535111,0.9999446926085548,0.0569724393253805,0.055374484501795926
DUS4L-BCAP29,0.16830298,0.98301405,0.8663449323080541,0.9999446926085548,0.0016454134101192926,0.0007483038446188639
TRIM41,0.16815257,-0.13179372,0.8664632495661039,0.9999446926085548,0.1103112573700809,0.1073899161899694
ZNF664,0.16794355,-0.15188736,0.8666276869117159,0.9999446926085548,0.15953654188948307,0.15333577224956765
PCDHB8,0.16751096,0.82925224,0.8669680249048485,0.9999446926085548,0.0015082956259426848,0.0006152720500199548
ECT2L,0.16746603,0.21639435,0.867003372995494,0.9999446926085548,0.00658165364047717,0.005687109219103366
MKKS,0.16708542,-0.112049595,0.8673028324833456,0.9999446926085548,0.11415055532702592,0.11106491951576426
RBM4,0.16615905,-0.13608988,0.8680317819028566,0.9999446926085548,0.2103386809269162,0.2011939603565252
AIPL1,0.16566527,1.9415954,0.8684203763471906,0.9999446926085548,0.0011655011655011655,0.00028269256352268194
SLC6A7,0.16564858,1.8128052,0.8684335096442152,0.9999446926085548,0.0011655011655011655,0.00028269256352268194
RYR3,0.16506195,0.14372106,0.8688952185918184,0.9999446926085548,0.0033593857123268888,0.002477717174404683
GRIN2B,0.16490278,2.7802746,0.8690205040110844,0.9999446926085548,0.0010283833813245578,0.00014966076892377277
GUCA1B,0.16483112,0.024480747,0.8690769172025465,0.9999446926085548,0.009186891539832716,0.008297858188106957
ATP8A2,0.16418372,-0.5400582,0.8695865184632949,0.9999446926085548,0.0072672425613602085,0.006368897166422775
TLCD3B,0.16375262,0.33133513,0.8699258897441691,0.9999446926085548,0.0030851501439736733,0.0022116535852068644
CHRFAM7A,0.1620736,0.24810486,0.8712478971093096,0.9999446926085548,0.002810914575620458,0.0019455899960090462
TAS2R13,0.16204214,0.7929104,0.8712726629238201,0.9999446926085548,0.0016454134101192926,0.0007815617932685912
LCTL,0.16181666,0.35362312,0.8714502391938889,0.9999446926085548,0.003290826820238585,0.0024278302514300918
SEPTIN12,0.1617743,2.231621,0.8714835986471633,0.9999446926085548,0.0010283833813245578,0.00016628974324863643
CELA2A,0.16176659,2.1212697,0.8714896640268671,0.9999446926085548,0.0010283833813245578,0.00016628974324863643
JMJD7-PLA2G4B,0.1617606,0.07316098,0.8714943815496391,0.9999446926085548,0.005073358014534485,0.004207130504190502
TRGV3,0.16153297,-0.028123714,0.8716736508008281,0.9999446926085548,0.010558069381598794,0.009661434082745776
BCLAF1,0.16071442,0.033294693,0.872318333171141,0.9999446926085548,0.5112436583024819,0.4985532792337369
TSNAX-DISC1,0.16057321,1.4119333,0.8724295519966616,0.9999446926085548,0.001371177841766077,0.000515498204070773
UBE2L5,0.16026364,0.14872217,0.8726733996679186,0.9999446926085548,0.0036336212806801042,0.0027770387122522285
RIMBP3C,0.16007002,0.6489995,0.8728259159382096,0.9999446926085548,0.001851090086384204,0.0009977384594918185
TRAV12-1,0.16005076,0.31756234,0.8728410835606125,0.9999446926085548,0.0030165912518853697,0.0021617666622322737
ACTA1,0.15977606,1.1852444,0.8730574800613387,0.9999446926085548,0.0012340600575894694,0.0003824664094718638
H3C13,0.1594928,0.07620724,0.8732806278323983,0.9999446926085548,0.005210475798711093,0.004356791273114275
ACTG2,0.15933941,0.74261636,0.8734014756608304,0.9999446926085548,0.0022624434389140274,0.0014134628176134096
FBXW10,0.15857626,0.98766625,0.8740027248121529,0.9999446926085548,0.0015768545180309887,0.0007316748702940003
NR2C2,0.1584723,-0.15017273,0.8740846500169762,0.9999446926085548,0.10702043054984231,0.10426366901689504
OMA1,0.15818925,-0.14591642,0.8743076754667857,0.9999446926085548,0.14685314685314685,0.14212784355460956
BLACAT1,0.15698689,-0.21319585,0.875255181145119,0.9999446926085548,0.011860688331276566,0.010991752028734867
ABCC11,0.15667346,1.3648744,0.8755022027275133,0.9999446926085548,0.0012340600575894694,0.00039909538379672744
DMWD,0.15651216,-0.09106999,0.8756293434798639,0.9999446926085548,0.11058549293843412,0.10817147798323799
KLF1,0.15649675,0.40551043,0.8756414844093113,0.9999446926085548,0.0017825311942959,0.0009478515365172277
KIF17,0.15576293,-0.047754843,0.876219898655757,0.9999446926085548,0.008227067050596462,0.007383264600239458
KLK13,0.15573703,-0.0069560613,0.876240304565727,0.9999446926085548,0.04202660085013026,0.04109019555673806
DND1,0.15500963,0.25189894,0.8768137273560522,0.9999446926085548,0.003770739064856712,0.0029433284555008647
AC005670.2,0.15497647,-0.13011009,0.8768398702324426,0.9999446926085548,0.012477718360071301,0.011623653053079686
PHYHIPL,0.15492469,-0.4604904,0.8768806871209797,0.9999446926085548,0.007404360345536816,0.006551815883996275
PRG4,0.15489602,0.42732155,0.8769032883488617,0.9999446926085548,0.0020567667626491155,0.0012305441000399096
BTBD18,0.15428329,0.8827274,0.8773863713950628,0.9999446926085548,0.001371177841766077,0.0005487561527205002
TGM4,0.15393093,1.1601626,0.8776641985762745,0.9999446926085548,0.0013026189496777732,0.00048224025542104563
SPATS1,0.15392622,1.1872857,0.8776679097882302,0.9999446926085548,0.0013026189496777732,0.00048224025542104563
TMEM81,0.15385284,-0.20246536,0.8777257713041415,0.9999446926085548,0.007884272590154943,0.007050685113742184
AC090517.4,0.15363504,-0.062085588,0.8778975040801781,0.9999446926085548,0.011449334978746744,0.010609285619263003
TNN,0.15319711,1.9267774,0.8782428426776165,0.9999446926085548,0.0011655011655011655,0.00034920846082213647
GRM5,0.15277627,1.5283127,0.8785747067262792,0.9999446926085548,0.0010969422734128616,0.00028269256352268194
KCNA5,0.15233812,0.99933374,0.8789202594298078,0.9999446926085548,0.0015768545180309887,0.0007649328189437276
CLDN22,0.15207861,0.12011483,0.8791249360474118,0.9999446926085548,0.0021253256547374196,0.0013136889716642277
CATSPER3,0.15206257,0.29339436,0.8791375915034242,0.9999446926085548,0.00267379679144385,0.001862445124384728
SLC32A1,0.15202534,2.4662533,0.8791669522802875,0.9999446926085548,0.0009598244892362539,0.00014966076892377277
CUX2,0.15175192,0.78672826,0.8793826072137186,0.9999446926085548,0.0035650623885918,0.0027604097379273647
CHRNA6,0.15139014,0.46155214,0.8796679672022004,0.9999446926085548,0.001988207870560812,0.0011806571770653187
IL1F10,0.15127012,7.0101557,0.879762640646957,0.9999446926085548,0.0008227067050596463,1.6628974324863642e-05
SULT1A1,0.15120165,-0.07163707,0.8798166440948467,0.9999446926085548,0.08192787604552311,0.0805008647066649
JMJD4,0.15119225,-0.17530264,0.8798240696126544,0.9999446926085548,0.06862745098039216,0.06698150858055076
TMCC2,0.15093294,-0.07767086,0.8800286130285988,0.9999446926085548,0.007198683669271904,0.006385526140747639
MYLK4,0.15089786,0.12524927,0.8800562911357247,0.9999446926085548,0.004730563554092966,0.00392443794066782
TAB1,0.15080842,-0.14826249,0.8801268372177702,0.9999446926085548,0.06252570958453312,0.06109485166954902
STRC,0.1497785,0.122436054,0.8809393669908863,0.9999446926085548,0.0022624434389140274,0.0014633497405880005
GPRC5D,0.14964886,1.404255,0.8810416594480287,0.9999446926085548,0.0010969422734128616,0.00029932153784754554
UBE2Q2L,0.14946616,0.014991873,0.8811858175336754,0.9999446926085548,0.003976415741121624,0.003176134096048956
CDH7,0.14926761,1.0024494,0.8813424715324879,0.9999446926085548,0.0010283833813245578,0.000232805640548091
AL139142.2,0.1489039,2.1981587,0.8816294574906413,0.9999446926085548,0.0009598244892362539,0.00016628974324863643
AC026740.3,0.14889663,1.594517,0.8816351973684632,0.9999446926085548,0.0009598244892362539,0.00016628974324863643
ACE2,0.14884421,0.14692411,0.881676558436551,0.9999446926085548,0.00267379679144385,0.0018790740987095916
UTP14A,0.14865723,-0.11765073,0.8818241103442729,0.9999446926085548,0.14013437542849308,0.13595849408008515
SPINK8,0.1485308,3.141336,0.8819238874716133,0.9999446926085548,0.00089126559714795,9.977384594918186e-05
RNF225,0.14852993,3.1403644,0.8819245627885058,0.9999446926085548,0.00089126559714795,9.977384594918186e-05
RBP2,0.1481427,3.819017,0.8822301524822653,0.9999446926085548,0.0008227067050596463,3.3257948649727285e-05
DHRS2,0.14800277,0.4501335,0.8823405742877786,0.9999446926085548,0.001371177841766077,0.0005820141013702275
RND3,0.14799273,0.026233843,0.8823485098878923,0.9999446926085548,0.2280268750856986,0.22545563389650125
THAP9,0.14760698,-0.054674957,0.8826529419240353,0.9999446926085548,0.020773344302756066,0.019921511241186643
DMRT3,0.14740738,0.0810481,0.8828104834468529,0.9999446926085548,0.0023995612230906346,0.0016130105095117733
TLCD4-RWDD3,0.14720178,-0.01876226,0.8829727577501406,0.9999446926085548,0.005279034690799397,0.004489823067713184
FAM81A,0.1462294,-0.41139868,0.8837402921361479,0.9999446926085548,0.023104346633758398,0.02213316482639351
NAT2,0.14615838,1.8321793,0.8837963627404191,0.9999446926085548,0.0010283833813245578,0.0002494346148729546
RDM1,0.14613806,-0.028671892,0.8838124071469593,0.9999446926085548,0.009324009324009324,0.008530663828655048
FO681492.1,0.14600883,0.4372215,0.883914416909256,0.9999446926085548,0.0015768545180309887,0.0007981907675934549
ADORA2A,0.14573756,1.0579071,0.8841285761134983,0.9999446926085548,0.0015082956259426848,0.0007316748702940003
FOXB1,0.14408763,0.6882293,0.8854312782356548,0.9999446926085548,0.0017825311942959,0.0010143674338166822
ENOPH1,0.14386234,-0.08496379,0.8856091738883911,0.9999446926085548,0.1439736733854381,0.14061460689104696
SPRY2,0.14377269,0.0343921,0.8856799620816949,0.9999446926085548,0.12731386260798025,0.1262804310230145
FOXD4L1,0.14227596,1.7616988,0.8868620396391182,0.9999446926085548,0.00089126559714795,0.00013303179459890914
HADH,0.14209688,-0.09667912,0.8870034800672538,0.9999446926085548,0.17249417249417248,0.16632300119728616
LOX,0.14209452,-0.14670786,0.8870053389260024,0.9999446926085548,0.07445495680789799,0.07248569908208062
ISYNA1,0.14202906,-0.18504965,0.8870570492457683,0.9999446926085548,0.09906759906759907,0.09584940800851403
CAPN5,0.1419315,-0.06960743,0.8871341086535515,0.9999446926085548,0.05539558480734951,0.05422708527338034
STAC,0.141663,0.09547251,0.8873461965221194,0.9999446926085548,0.008158508158508158,0.007399893574564321
PEX5L,0.14141141,0.71893173,0.8875449411613354,0.9999446926085548,0.0013026189496777732,0.0005487561527205002
SLC9C2,0.14107274,1.2141054,0.8878124801851032,0.9999446926085548,0.0012340600575894694,0.00048224025542104563
PLXNB3,0.14052804,0.47823384,0.8882428003227149,0.9999446926085548,0.0017139723022075964,0.0009644805108420913
BCL2L2-PABPN1,0.14027944,1.1452764,0.8884392103353592,0.9999446926085548,0.0010969422734128616,0.00034920846082213647
MYH3,0.14018916,-0.0937022,0.8885105416574074,0.9999446926085548,0.005210475798711093,0.004456565119063456
DNAH17,0.14010015,0.13600954,0.8885808596737159,0.9999446926085548,0.00390785684903332,0.003159505121724092
CSAG3,0.13954562,2.194592,0.8890190147359437,0.9999446926085548,0.0009598244892362539,0.00021617666622322735
FSD1,0.13947116,0.07286949,0.8890778436947298,0.9999446926085548,0.011243658302481831,0.010492882798988959
SPDYE6,0.13928759,0.3685864,0.8892228901160062,0.9999446926085548,0.0026052378993555465,0.001862445124384728
ASB18,0.13839953,4.735099,0.8899246763125978,0.9999446926085548,0.0007541478129713424,1.6628974324863642e-05
SPACA4,0.13794874,1.0807306,0.8902809279777582,0.9999446926085548,0.0012340600575894694,0.0004988692297459092
INSYN2A,0.13752279,0.84283787,0.8906175867163183,0.9999446926085548,0.0017139723022075964,0.000981109485166955
TRDV2,0.13748299,0.79580414,0.890649038515759,0.9999446926085548,0.0017139723022075964,0.000981109485166955
LRRC3,0.1371854,-0.17022188,0.890884256080622,0.9999446926085548,0.010283833813245578,0.009528402288146868
SVOP,0.1371794,1.2293335,0.8908889909685166,0.9999446926085548,0.0010969422734128616,0.0003658374351470001
IPO7,0.13714175,-0.038886245,0.8909187532100843,0.9999446926085548,0.2882901412313177,0.2755753625116403
SEMA4F,0.1370673,-0.16339761,0.890977601730978,0.9999446926085548,0.018785136432195256,0.01799255021950246
NRN1,0.13700034,-0.25121766,0.8910305320917893,0.9999446926085548,0.018030988619223913,0.01717773047758414
GPR179,0.13681313,1.7016147,0.8911785029282869,0.9999446926085548,0.0010283833813245578,0.00029932153784754554
NR1I3,0.13680564,1.105189,0.8911844218406084,0.9999446926085548,0.0015768545180309887,0.0008480776905680458
KRT79,0.13604808,2.3360505,0.8917832779374394,0.9999446926085548,0.00089126559714795,0.00016628974324863643
KRTAP4-1,0.13603994,2.0507157,0.8917897048561564,0.9999446926085548,0.00089126559714795,0.00016628974324863643
CLEC12B,0.13587992,-0.050274488,0.8919162151237205,0.9999446926085548,0.0026052378993555465,0.0018790740987095916
KRT40,0.13565399,2.2678344,0.8920948225369643,0.9999446926085548,0.0008227067050596463,9.977384594918186e-05
TRBV24-1,0.1354101,0.56820107,0.8922876435022219,0.9999446926085548,0.0019196489784725078,0.0011972861513901822
MAGEA11,0.13528429,5.387774,0.8923871010165298,0.9999446926085548,0.0007541478129713424,3.3257948649727285e-05
AC136352.5,0.13527873,4.0692177,0.8923914988368631,0.9999446926085548,0.0007541478129713424,3.3257948649727285e-05
OTUB1,0.13494691,-0.06881288,0.8926538517166583,0.9999446926085548,0.27629233511586454,0.2644505786883065
OTOF,0.13464889,0.45332584,0.8928894887859066,0.9999446926085548,0.002879473467708762,0.0021617666622322737
TLR9,0.134439,1.1542379,0.8930554384421155,0.9999446926085548,0.0011655011655011655,0.00044898230677131837
VTN,0.13399678,0.8007237,0.8934051152686637,0.9999446926085548,0.0016454134101192926,0.000931222562192364
PDP2,0.13382863,-0.17719953,0.8935380892566647,0.9999446926085548,0.03626765391471274,0.03531994146601038
MTCP1,0.13374732,0.021026028,0.89360237800869,0.9999446926085548,0.006170300287947347,0.005454303578555275
MSANTD1,0.1337238,0.33449858,0.893620988041076,0.9999446926085548,0.003290826820238585,0.0025774910203538648
CCL2,0.13368401,0.17105684,0.893652456047255,0.9999446926085548,0.06787330316742081,0.0680623919116669
TRBVB,0.13328907,1.4631969,0.893964776616834,0.9999446926085548,0.0009598244892362539,0.0002494346148729546
MEF2B,0.13328157,-0.041502308,0.8939706983467324,0.9999446926085548,0.004456327985739751,0.0037415192230943195
APC2,0.13248207,0.9405936,0.894603003844161,0.9999446926085548,0.001371177841766077,0.0006651589729945457
ZNF581,0.13210917,-0.17291865,0.8948979447508268,0.9999446926085548,0.13581516522692993,0.131219236397499
MGAT5B,0.13196604,-0.09672202,0.8950111531250594,0.9999446926085548,0.0030165912518853697,0.002311427431156046
ZBED1,0.131895,-0.05844083,0.8950673350554795,0.9999446926085548,0.15761689291101055,0.15378475455633897
CTIF,0.13181329,-0.16259277,0.8951319787711881,0.9999446926085548,0.04387769093651447,0.042769721963549286
LINC00634,0.13168278,0.85574734,0.8952352070907728,0.9999446926085548,0.0012340600575894694,0.0005321271783956366
EPS15L1,0.13097057,-0.119677745,0.8957985941662733,0.9999446926085548,0.10551213492389963,0.10324930158307835
SETBP1,0.1306734,-0.14526902,0.896033678705169,0.9999446926085548,0.07267242561360208,0.07090594652121857
CGREF1,0.13063274,0.09913322,0.8960658364077629,0.9999446926085548,0.005073358014534485,0.004373420247439138
ACP7,0.13043614,0.38925365,0.8962213805471945,0.9999446926085548,0.0015768545180309887,0.000881335639217773
SORBS2,0.13031076,-0.23223303,0.8963205652916191,0.9999446926085548,0.12539421362950776,0.11926300385792205
ZBED8,0.12991881,-0.30942193,0.8966306550054286,0.9999446926085548,0.022007404360345536,0.02116868431555142
GABBR2,0.12978595,1.188611,0.8967357708795881,0.9999446926085548,0.00089126559714795,0.00019954769189836372
PRSS45P,0.12952495,0.10422026,0.8969422839926423,0.9999446926085548,0.001988207870560812,0.001297059997339364
ZBTB7C,0.12934738,-0.15020956,0.8970827846102751,0.9999446926085548,0.0959824489236254,0.09355460955168285
KIR3DL3,0.1290423,3.6948621,0.8973241823607128,0.9999446926085548,0.0007541478129713424,6.651589729945457e-05
RRP1B,0.1289289,-0.08480027,0.8974139048459342,0.9999446926085548,0.2219936925819279,0.2141811893042437
EXOC4,0.1289165,-0.1108555,0.8974237236126421,0.9999446926085548,0.195392842451666,0.18852268192097912
C19orf12,0.12845096,-0.11230664,0.8977921079889427,0.9999446926085548,0.135609488550665,0.1321837169083411
FGF23,0.12818845,0.97930634,0.897999841801827,0.9999446926085548,0.0011655011655011655,0.00048224025542104563
NBPF19,0.12815571,0.14945988,0.8980257455305786,0.9999446926085548,0.003427944604415193,0.002743780763602501
PDGFB,0.12796637,-0.21307436,0.898175582955637,0.9999446926085548,0.05258467023172905,0.05123386989490488
PDXP,0.12784271,-0.051361654,0.8982734448386035,0.9999446926085548,0.0022624434389140274,0.001579752560862046
KRT75,0.12766023,0.44939333,0.8984178701319238,0.9999446926085548,0.0021938845468257233,0.0015132366635625914
PYGM,0.12695977,0.3234603,0.8989722371004287,0.9999446926085548,0.005896064719594131,0.0052214979380071835
PDC,0.12629399,2.04021,0.8994992192780799,0.9999446926085548,0.0008227067050596463,0.00014966076892377277
SRRM4,0.12629184,1.1906359,0.8995009127370895,0.9999446926085548,0.001371177841766077,0.0006984169216442729
LDHAL6B,0.12591466,2.9909475,0.8997994767047468,0.9999446926085548,0.0007541478129713424,8.314487162431822e-05
ARPP21,0.12591423,2.868455,0.8997998154127135,0.9999446926085548,0.0007541478129713424,8.314487162431822e-05
GHSR,0.12591295,2.5931692,0.8998008315367231,0.9999446926085548,0.0007541478129713424,8.314487162431822e-05
IQCH,0.12573302,-0.2908616,0.8999432598761578,0.9999446926085548,0.012066365007541479,0.011357589463881868
ATP6V1G2-DDX39B,0.12562606,0.29665673,0.900027939370109,0.9999446926085548,0.0023995612230906346,0.0017294133297858188
TPBGL,0.1255101,0.103642985,0.9001197332268855,0.9999446926085548,0.004113533525298231,0.003442197685246774
NELFCD,0.12545875,-0.05032002,0.9001603803799642,0.9999446926085548,0.21568627450980393,0.21017360649195158
TRBV12-4,0.12544592,0.95199615,0.9001705422091509,0.9999446926085548,0.0012340600575894694,0.0005653851270453639
DRICH1,0.12543906,0.6306967,0.9001759618580749,0.9999446926085548,0.0012340600575894694,0.0005653851270453639
TRGV8,0.12525037,0.08614027,0.9003253427627189,0.9999446926085548,0.009186891539832716,0.008514034854330185
SLC35G6,0.12505697,0.6993652,0.9004784533854022,0.9999446926085548,0.0011655011655011655,0.0004988692297459092
KCNJ13,0.12505525,0.7850348,0.9004798083632043,0.9999446926085548,0.0011655011655011655,0.0004988692297459092
LMO1,0.12497888,0.6843777,0.9005402745428059,0.9999446926085548,0.0017139723022075964,0.0010476253824664094
MSS51,0.124720216,-0.06444569,0.9007450508479043,0.9999446926085548,0.007541478129713424,0.006867766396168685
PRR33,0.12464534,0.7244077,0.900804333890302,0.9999446926085548,0.0016454134101192926,0.000981109485166955
TSPOAP1,0.1246156,0.14642027,0.9008278778806666,0.9999446926085548,0.03948992184286302,0.038978315817480375
AC006538.2,0.124574736,0.43224,0.9008602298370767,0.9999446926085548,0.0016454134101192926,0.000981109485166955
PTX3,0.12455249,0.22677945,0.9008778456312867,0.9999446926085548,0.009735362676539147,0.009079419981375549
MEIOC,0.124504566,0.35333183,0.900915787507692,0.9999446926085548,0.003290826820238585,0.0026273779433284555
APBB1IP,0.12446477,-0.019572007,0.9009472929878193,0.9999446926085548,0.33312765665706845,0.3099640814154583
KRTAP5-9,0.12391879,0.7412554,0.9013795774629438,0.9999446926085548,0.0009598244892362539,0.00029932153784754554
RAB44,0.12373651,-0.09626807,0.9015239046605715,0.9999446926085548,0.005073358014534485,0.0044066781960888654
SH3GL3,0.1235876,0.07452022,0.9016418081675978,0.9999446926085548,0.0049362402303578775,0.004273646401489956
ODF3B,0.123342425,-0.070987746,0.9018359471167433,0.9999446926085548,0.16803784450843273,0.162681255820141
POMT2,0.12329514,-0.1469975,0.9018733864553345,0.9999446926085548,0.03709036061977238,0.03616801915657842
CYP19A1,0.123286374,0.25866508,0.9018803322389866,0.9999446926085548,0.001988207870560812,0.0013303179459890914
PNMA5,0.12291026,0.25515044,0.902178160948279,0.9999446926085548,0.0019196489784725078,0.0012638020486896368
ERVV-1,0.12241391,3.4067864,0.9025712210403946,0.9999446926085548,0.0006855889208830385,3.3257948649727285e-05
C2orf80,0.122413486,4.026621,0.9025715598956185,0.9999446926085548,0.0006855889208830385,3.3257948649727285e-05
DDX55,0.12200892,-0.15577523,0.9028919554431649,0.9999446926085548,0.13403263403263405,0.13008846614340827
KDM8,0.12190344,-0.21624531,0.9029754879253142,0.9999446926085548,0.012340600575894693,0.011656911001729414
GCGR,0.12157311,1.058094,0.9032371057271595,0.9999446926085548,0.0010969422734128616,0.00044898230677131837
RAD17,0.12117454,-0.13846123,0.9035527893777587,0.9999446926085548,0.14479638009049775,0.1405979779167221
ST20-MTHFS,0.12116876,0.87251765,0.903557364615336,0.9999446926085548,0.0015768545180309887,0.000931222562192364
AP1G2,0.12105495,-0.12740879,0.9036475143939193,0.9999446926085548,0.14726450020567666,0.14305906611680191
DDO,0.12099996,0.27241218,0.9036910646379985,0.9999446926085548,0.00747291923762512,0.006834508447518957
TRBV15,0.12082346,1.5961497,0.9038308679624464,0.9999446926085548,0.0009598244892362539,0.0003159505121724092
CABP7,0.12082175,1.3887044,0.9038322236456496,0.9999446926085548,0.0009598244892362539,0.0003159505121724092
CMTM1,0.12033481,-0.23558232,0.9042179268873991,0.9999446926085548,0.0038392979569450156,0.0031927630703738196
DERPC,0.119971536,0.669675,0.9045056938554837,0.9999446926085548,0.001371177841766077,0.0007316748702940003
UGT1A3,0.119671375,2.3164933,0.9047434754378105,0.9999446926085548,0.0007541478129713424,0.0001164028202740455
UGT1A8,0.11928906,2.6091166,0.9050463500180727,0.9999446926085548,0.0006855889208830385,4.988692297459093e-05
TMEM210,0.11812906,1.8106455,0.9059653968674011,0.9999446926085548,0.0010283833813245578,0.00039909538379672744
ARPIN-AP3S2,0.117656246,0.81139934,0.9063400353414629,0.9999446926085548,0.0015082956259426848,0.000881335639217773
TMPPE,0.11765111,-0.16986856,0.9063441039281245,0.9999446926085548,0.008775538187302893,0.00813156844485832
OR5AN1,0.11694681,2.2507713,0.9069022016431307,0.9999446926085548,0.0008227067050596463,0.00019954769189836372
TMOD4,0.11683385,0.43090644,0.9069917185627857,0.9999446926085548,0.0030165912518853697,0.0023945723027803643
RPRML,0.116790205,0.31223634,0.9070263049618528,0.9999446926085548,0.001371177841766077,0.0007483038446188639
USP50,0.116636164,0.1495961,0.9071483760143246,0.9999446926085548,0.0019196489784725078,0.001297059997339364
AC009690.1,0.11655444,2.3411863,0.9072131423800605,0.9999446926085548,0.0007541478129713424,0.00013303179459890914
KCTD19,0.11651272,1.1120348,0.9072462039826412,0.9999446926085548,0.0013026189496777732,0.0006817879473194093
KLHL10,0.116419874,0.26548612,0.9073197878184975,0.9999446926085548,0.0013026189496777732,0.0006817879473194093
FAM149B1,0.11640468,-0.14416389,0.9073318258028528,0.9999446926085548,0.055189908131084604,0.054077424504456566
ZFYVE28,0.11633237,-0.047636177,0.9073891336821591,0.9999446926085548,0.10393528040586864,0.10213516030331249
TIGD3,0.115758575,-0.15631214,0.9078438836834085,0.9999446926085548,0.005279034690799397,0.00465611281096182
CPEB2,0.115710005,0.00815572,0.9078823743524688,0.9999446926085548,0.08220211161387632,0.08143208726885726
ADAM20,0.11528576,0.038611613,0.9082186258168822,0.9999446926085548,0.002810914575620458,0.0021950246108820006
PARP16,0.114988804,-0.20204961,0.9084539946734425,0.9999446926085548,0.05450431921020156,0.05331249168551284
NEUROD2,0.114927836,0.65881866,0.9085023242883575,0.9999446926085548,0.0010283833813245578,0.00041572435812159105
MYT1,0.11491093,0.770115,0.9085157209784147,0.9999446926085548,0.0015768545180309887,0.0009644805108420913
PLA2G4B,0.1148061,0.2440599,0.9085988149534714,0.9999446926085548,0.0015768545180309887,0.0009644805108420913
MASP2,0.11454851,0.5170268,0.9088029929665472,0.9999446926085548,0.0009598244892362539,0.00034920846082213647
ADO,0.11434527,-0.115655445,0.9089641011334029,0.9999446926085548,0.08048813931166872,0.07897099906877744
ADGRD2,0.114044465,-0.22071104,0.9092025480898311,0.9999446926085548,0.0026052378993555465,0.001995476918983637
AC009163.5,0.11380998,1.6845175,0.9093884270676179,0.9999446926085548,0.0008227067050596463,0.00021617666622322735
SLC25A2,0.11379757,0.9754666,0.9093982638671397,0.9999446926085548,0.0008227067050596463,0.00021617666622322735
TTC39B,0.11377939,-0.15388006,0.9094126798915333,0.9999446926085548,0.18106403400521048,0.17415524810429692
STT3A,0.11353207,-0.1232883,0.9096087407826644,0.9999446926085548,0.18099547511312217,0.17408873220699747
PHACTR3,0.113504045,0.22963029,0.9096309591031189,0.9999446926085548,0.0024681201151789387,0.001862445124384728
AMIGO3,0.11324538,0.3932116,0.9098360154861602,0.9999446926085548,0.001851090086384204,0.001247173074364773
ACTR5,0.11312729,-0.19487731,0.9099296412422765,0.9999446926085548,0.04202660085013026,0.04109019555673806
CYP2C8,0.11294608,0.32975626,0.9100733049338482,0.9999446926085548,0.0012340600575894694,0.0006319010243448184
MYH7,0.11266902,4.4682612,0.9102929617155009,0.9999446926085548,0.0006170300287947347,1.6628974324863642e-05
EIF2B3,0.11248995,-0.16446725,0.9104349365818227,0.9999446926085548,0.13300425065130947,0.12875814819741918
DEFA3,0.112005584,0.38251656,0.9108189784945651,0.9999446926085548,0.0021938845468257233,0.0015963815351869098
GNB1L,0.11161193,-0.26968706,0.9111311127154982,0.9999446926085548,0.04908816673522556,0.04789144605560729
KXD1,0.11127048,-0.061611976,0.911401866333263,0.9999446926085548,0.215480597833539,0.20854396700811495
FAM163B,0.11108349,1.6837637,0.9115501405327477,0.9999446926085548,0.00089126559714795,0.00029932153784754554
POLN,0.11091234,-0.14042261,0.9116858633236747,0.9999446926085548,0.006787330316742082,0.0061859784488492746
TMEM229A,0.110667154,0.50135654,0.9118802907096158,0.9999446926085548,0.0008227067050596463,0.000232805640548091
C19orf67,0.110667154,0.9647295,0.9118802907096158,0.9999446926085548,0.001371177841766077,0.0007815617932685912
