names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
MEF2D,3.352708,0.120305315,0.0008002507468356364,0.002007393049215034,0.18322361859166167,0.16916055231382518
TOMM5,3.3516762,0.121338606,0.0008032387260733768,0.002013965075711221,0.241098144823459,0.2283205268935236
PRSS2,3.35091,2.2166834,0.0008054646140022885,0.0020189946454192515,0.018377219230001993,0.0041885724189727885
GABBR1,3.3482945,0.39983812,0.0008131052573502909,0.002037312449537212,0.06001895072810692,0.04584320295799873
GANAB,3.3475473,0.09680273,0.0008153009759213835,0.0020425353007084896,0.2775782964292839,0.2658154717199145
STX5,3.3440673,0.14786549,0.0008255968071423198,0.0020677646945764746,0.19394574107320967,0.18161072274539258
KXD1,3.3381503,0.11955674,0.0008433810551559586,0.0021102915717795797,0.21566427289048473,0.20321797908602462
EXOSC1,3.3372188,0.12685704,0.0008462131032376007,0.0021170893566624317,0.21314582086574904,0.2000115546825351
TPRKB,3.3369195,0.10700632,0.0008471248686712818,0.0021189265708010403,0.2839866347496509,0.27297937489167484
ATOH8,3.3366766,1.4201849,0.0008478653114317655,0.0021203561676925425,0.02338918811091163,0.009272632734415621
GUCY1A2,3.334012,0.5927243,0.0008560294815844753,0.002139898885142621,0.04216537003790145,0.027991218441273325
SMARCB1,3.3338943,0.1057215,0.0008563922399961214,0.0021405142824079478,0.24421504089367643,0.23181581836039056
MCAT,3.3318837,0.33289066,0.0008626031225176482,0.00215486475272742,0.09208557749850389,0.07851406782598648
CHCHD4,3.3304837,0.29211497,0.0008669527402008699,0.002164846900969424,0.07919409535208458,0.06516840949794904
TAMM41,3.3302467,0.21483591,0.000867690691481177,0.002166394994055737,0.08363255535607421,0.06921254838523312
FCER1A,3.3274412,0.8682576,0.0008764744944488092,0.0021871362044814605,0.03146818272491522,0.017360910508983765
CLIC6,3.3250496,0.44448408,0.0008840278736209247,0.002204786170545205,0.07256134051466188,0.05910220116702294
SMIM12,3.3237813,0.13233845,0.0008880583389151335,0.0022145374386555437,0.22072611210851786,0.20882200011554683
BEND5,3.321493,0.76317227,0.0008953729368554323,0.0022324745374256642,0.02957310991422302,0.01542550118435496
TOB2,3.3210235,0.10219816,0.0008968800286486087,0.002235928609099403,0.25501196888090966,0.24253278641169335
AKR7A2,3.3199127,0.10090117,0.0009004561846316811,0.0022445392351374284,0.28276481149012567,0.26971517707550985
FCRL2,3.3185935,1.2658099,0.0009047201717122365,0.002254249840250831,0.02296529024536206,0.008868218845687215
CYBC1,3.3171794,0.087834,0.000909311664691453,0.0022644610708530814,0.2826152004787552,0.2689930094170663
BET1L,3.315841,0.25902635,0.0009136778707859336,0.0022744088103986613,0.1304857370835827,0.1178288751516552
TAF6L,3.3148475,0.48841947,0.0009169316591157051,0.002281580457111189,0.05712647117494514,0.04327228609393957
PGAP2,3.3143826,0.25889567,0.0009184578248867237,0.002285068309315059,0.09906742469579094,0.08550465075972037
CSF1,3.3136466,0.087443374,0.000920878602025884,0.0022907806546263723,0.13499900259325753,0.11938875729389335
DNAJB11,3.3119144,0.11324025,0.0009265987169052678,0.0023046977839471174,0.25231897067624176,0.24068403720607776
PCDHA10,3.3108597,1.7559844,0.0009300985673992518,0.0023130895023727024,0.01994813484939158,0.005921774799237391
ARL16,3.309188,0.10963614,0.0009356699326661765,0.0023263149131596025,0.23581188908837022,0.22340978681610724
AASDH,3.3058524,0.1353188,0.0009468790994516507,0.002353546384869603,0.13173249551166966,0.11713559419954937
SPSB1,3.3042834,0.22478639,0.0009521951286168769,0.0023661191983400296,0.09717235188509875,0.08328037437171414
FBXO8,3.304228,0.17624655,0.0009523834543880439,0.0023662669290959236,0.10911629762617195,0.09486394361314923
DYM,3.3018157,0.1541369,0.0009606114259191664,0.0023852682716116362,0.14345202473568722,0.12970131145646774
PPP4R2,3.3017547,0.06273869,0.000960820514565657,0.002385292789067067,0.34138739277877517,0.32731526951297013
PPP1R1A,3.301137,1.8774463,0.0009629382343151165,0.00238990388216543,0.019324755635348096,0.005344040672482523
MPC2,3.2937684,0.07013695,0.000988538996248924,0.0024524475760203343,0.3855974466387393,0.3715119302097175
KLK12,3.2936656,1.8256865,0.0009889008613326166,0.0024530138766452546,0.01952423698384201,0.00557513432318447
ZNF329,3.2934263,0.32717055,0.0009897428962826287,0.002454770946730426,0.04463395172551366,0.030388815067306025
ZNF622,3.2913253,0.14546287,0.0009971648410009477,0.002471176089299285,0.19369638938759226,0.18117742215032642
KIFAP3,3.2906168,0.11138208,0.0009996804631104746,0.0024764075800285247,0.1951176939956114,0.1812351955630019
RUFY3,3.290044,0.1052887,0.0010017169254485348,0.002481117559444293,0.18546778376221823,0.17100930151944074
MTIF3,3.2883534,0.07506751,0.0010077525784444456,0.0024940484017817043,0.33954219030520644,0.32731526951297013
FBXO32,3.2870133,0.13576326,0.0010125603153446848,0.0025056091576878383,0.14417514462397765,0.12975908486914323
ALDH5A1,3.2861829,0.29600087,0.0010155501710345607,0.0025126690055741236,0.07709954119289847,0.06326188687965797
TERF1,3.286078,0.103778094,0.0010159285404293763,0.0025132664956647507,0.24793038100937562,0.235368883239933
FAM171A1,3.284806,0.6081487,0.001020525970793555,0.002523959772324954,0.038450029922202276,0.02449592697440638
CYB5D2,3.2840197,0.16788633,0.0010233776420108332,0.002530671634338169,0.1353480949531219,0.12149748685654861
PFN2,3.2813501,0.33737406,0.0010331145027361716,0.002554405519086836,0.08076501097147416,0.06719047894159108
SERGEF,3.2782187,0.24101678,0.00104464386277453,0.0025818691566029273,0.09672351885098743,0.08302039401467445
DCHS1,3.276512,0.7744056,0.0010509785872353785,0.0025959239437736733,0.03677937362856573,0.022993818244843724
VSTM4,3.2764962,0.5399136,0.0010510374488324975,0.0025959239437736733,0.037976261719529225,0.02391819284765151
PTCHD4,3.274117,2.1056182,0.0010599274654852476,0.0026168250899253234,0.018427089567125472,0.004564099601363452
CLCF1,3.2718916,0.7005468,0.0010683053493780285,0.0026367999085804518,0.046703570716138045,0.03313305216939164
PPM1G,3.271332,0.059010066,0.0010704219232127667,0.0026416689424878506,0.4351685617394774,0.4237390952683575
CLBA1,3.270883,0.7086855,0.0010721226161960907,0.0026447995910219564,0.03588170756034311,0.022040556935698192
SHC3,3.2703404,0.92857707,0.0010741816007927328,0.002649522887178314,0.02909934171154997,0.015252180946328499
RASGRP2,3.2683167,0.1569761,0.0010818916924331186,0.0026667490085601413,0.09744663873927788,0.08247154659425732
DPEP1,3.2681382,0.7074648,0.0010825751541926232,0.002668075490755806,0.03376221823259525,0.019874053960367438
STXBP1,3.2664328,0.40386996,0.0010891170954827173,0.002683478125356706,0.06902054657889488,0.05552024958114276
CHST1,3.2654114,1.4553877,0.0010930516521664806,0.0026928111345000338,0.023613604627967286,0.009821480154832746
PC,3.263931,0.5701306,0.001098779288969954,0.002706195375556985,0.04056951924995013,0.026749090068750363
CMSS1,3.2595775,0.15841024,0.0011157832721439996,0.0027466009732988305,0.17225214442449632,0.1596568259287076
FADD,3.256627,0.17539576,0.001127444295728495,0.0027730749784153916,0.1267703969678835,0.11323588884395401
CWH43,3.255249,1.6897231,0.0011329298655830724,0.0027858209805773125,0.01957410732096549,0.005777341267548674
MT1A,3.2550435,3.1370406,0.0011337496664832825,0.0027874635278922802,0.015858767205266307,0.0020798428563175227
IRAK3,3.2547476,0.09829958,0.00113493214892044,0.002789997213325505,0.14213046080191502,0.12892137038534865
ADAM23,3.2539907,0.6260121,0.0011379604411541906,0.00279594428743906,0.04049471374426491,0.026749090068750363
SMAD9,3.2520163,0.87503654,0.0011458946328837876,0.002814685131020632,0.03012168362258129,0.016320989080825004
ZNF583,3.2486634,0.2942033,0.0011594856510939006,0.0028467482937003332,0.04722720925593457,0.033104165463053906
SBNO2,3.2486432,0.10521484,0.0011595681329222153,0.0028467482937003332,0.21688609615000998,0.2034779594430643
SPTLC3,3.247837,0.55241525,0.001162857956686273,0.0028540616151205263,0.047775782964292836,0.034086313478537175
CYTH2,3.2470477,0.1189109,0.001166088121129226,0.002861607055874595,0.2193546778376222,0.20697325090993124
RHOD,3.2445757,0.20721994,0.0011762575031784364,0.002885791557437102,0.14265409934171155,0.1302212721705471
COQ10A,3.244234,0.31219944,0.0011776693299494826,0.002888748977777524,0.08176241771394374,0.0682015136634121
KATNA1,3.2442079,0.15903734,0.0011777776181930474,0.002888748977777524,0.15537103530819868,0.1422670287133861
TMEM120A,3.2432203,0.16741474,0.0011818676496570656,0.0028980063989521077,0.13233093955715142,0.11883990987347623
SMIM13,3.2403579,0.2832129,0.001193797874000466,0.0029260876738115816,0.10530121683622581,0.09235080016176556
CDC123,3.2398102,0.08993472,0.0011960926563385167,0.0029313210441846644,0.2680530620386994,0.25634063204113466
ZBTB22,3.2368906,0.35801804,0.0012083973513904922,0.0029610216096423673,0.05453321364452424,0.04073025593621815
SLC25A29,3.2358785,0.22773284,0.0012126895362652341,0.0029708062141915897,0.14806503091960901,0.13672078109653937
UGDH,3.2355702,0.18804891,0.0012139999664641688,0.0029736197150811903,0.1455964492319968,0.13290773585995724
PLGRKT,3.2343333,0.109263994,0.0012192707510183909,0.002986131820654752,0.24321763415120687,0.2315847247096886
SLC25A36,3.2336366,0.085721396,0.0012222487592426909,0.0029930260694125163,0.2923897865549571,0.28089433242821654
DPF2,3.2321806,0.1181641,0.001228493967590976,0.003007918087603402,0.1987083582685019,0.18551042810098792
SPRY4,3.2261896,0.9275449,0.0012545017067541481,0.0030687324590611396,0.03333832036704568,0.01978739384135421
ZDHHC2,3.2257376,0.17035843,0.0012564851975573471,0.003073174998314966,0.15659285856772392,0.143740250736611
RAB5A,3.2246578,0.073053405,0.001261233723457944,0.0030839675584513663,0.26999800518651507,0.2561095383904327
KAT5,3.224559,0.18056116,0.0012616682718493719,0.0030846193261553022,0.13906343506882107,0.12611935987058756
SOX9,3.2235422,0.24844033,0.0012661559305978882,0.003094354990244619,0.11699581089168162,0.10413657634756485
TNF,3.2234437,0.21348986,0.0012665920444688496,0.0030950088539383213,0.1318322361859166,0.11898434340516495
ZNF468,3.2191613,0.19716477,0.0012856611682798736,0.003139934119551311,0.0620885697187313,0.04800970593332948
IMPA2,3.2187204,0.21860032,0.0012876396983650532,0.003144347985327935,0.1617045681228805,0.15255069616962275
ZNF264,3.2173352,0.05463974,0.001293873617369896,0.0031583107535932808,0.14282864552164373,0.12733260153677278
RGS4,3.2146811,1.1322101,0.001305895120460671,0.003185960710440922,0.023713345302214243,0.010052573805534693
BYSL,3.2128475,0.40775746,0.0013142602146950025,0.0032050912208812514,0.06318571713544784,0.04977179501993183
CFL2,3.2125902,0.21800493,0.0013154380070911796,0.0032075374831608433,0.13148314382605225,0.11901323011150268
HSD11B1L,3.2065268,0.4588055,0.0013434778786928473,0.0032715646327160968,0.04665370037901456,0.033017505344040673
UTP23,3.2057045,0.12155744,0.0013473230891761767,0.0032804932025412787,0.21137542389786554,0.1991449534924028
GPR108,3.2053757,0.097742036,0.001348862898365873,0.003283806904918562,0.23027628166766406,0.21771910566757177
ZNF814,3.204121,0.16811863,0.00135475507779267,0.0032964031252784537,0.0675244364651905,0.053353746605812005
TGFB2,3.2026477,0.6502072,0.0013617045830117234,0.003311557330950762,0.04533213644524237,0.03197758391588191
SLITRK4,3.1999116,1.058341,0.0013746978867395154,0.003340501310008502,0.024536205864751647,0.010948061702004738
THSD1,3.1984866,0.9986367,0.0013815094445363315,0.0033561649789800984,0.02481049271893078,0.011236928765382171
CSNK1E,3.1984065,0.11716848,0.0013818940729993735,0.0033566552552376635,0.20222421703570717,0.18952568028193426
DNAJB6,3.197557,0.05671896,0.0013859705095446778,0.003366111709755268,0.49835427887492517,0.4799526258016061
KANK1,3.1973665,0.34831575,0.0013868860660934232,0.0033678898372624445,0.09148713345302215,0.07877404818302618
GPANK1,3.1965714,0.14876965,0.0013907137233465999,0.0033762917723610896,0.1661180929583084,0.1535906175977815
DYNC2LI1,3.1962051,0.24291936,0.001392480587507158,0.003380134329352053,0.10485238380211451,0.09168640591599746
C12orf76,3.1952548,0.16550273,0.0013970747413458151,0.0033899417636910944,0.12826650708158788,0.11473799757351667
NUAK1,3.1914704,0.48375058,0.0014155064769747088,0.003433304415288326,0.06331039297825654,0.050291755734011206
ABHD5,3.1911774,0.05344618,0.0014169428510116243,0.003435880571503491,0.24812986235786955,0.23432896181177423
ZNF250,3.1902857,0.33740747,0.001421321933052694,0.0034451342591129393,0.06557949331737482,0.052082731526951295
DPAGT1,3.1902351,0.26022506,0.001421570367742387,0.0034452816159078626,0.11340514661879114,0.10087237853139985
KIFBP,3.1896796,0.17708361,0.0014243057927681893,0.0034514555445449018,0.14023538799122282,0.12741926165578601
CLN5,3.1889946,0.10589895,0.0014276850745177881,0.0034591878666166676,0.18978156792339917,0.17635334219192328
NRXN3,3.185456,1.4880934,0.00144526076081213,0.0035003868657527393,0.021319569120287252,0.007828297417528454
ESF1,3.184836,0.09459355,0.0014483606988418896,0.003506969641492277,0.26952423698384204,0.25778496735802187
MICALL1,3.1825004,0.24339586,0.0014600937154909078,0.0035344470283623676,0.0924097346898065,0.07920734877809232
MAPKAPK3,3.181787,0.13217258,0.0014636938266810835,0.003542694747125148,0.1533512866546978,0.13969611184932693
IGLV2-8,3.181347,1.9534117,0.001465919434131714,0.00354761390933075,0.017529423498902852,0.004044138887284072
ATG2A,3.1802585,0.23938441,0.001471436653654014,0.0035600274605009025,0.1359964093357271,0.12386619677624357
ZC3H6,3.1761672,0.10297273,0.0014923487030764882,0.003608720471116476,0.17317474566128066,0.15887688485758852
FIBP,3.1760612,0.085467525,0.0014928947082260813,0.003609565411869776,0.30119190105725113,0.2895314576232018
ZNF44,3.1757762,0.101192586,0.001494361257299054,0.0036126355556639804,0.09647416716537004,0.08209601941186666
SPIN1,3.172574,0.12847286,0.0015109403615209517,0.0036522348575416265,0.20728605625374028,0.19599630250158878
NPDC1,3.1693804,0.18195242,0.0015276431703776482,0.003691636779587259,0.18663973668462,0.17594892830319486
GFER,3.1691422,0.17067085,0.0015288960023816878,0.00369417811550601,0.1676391382405745,0.1555838003350858
PLEKHN1,3.1682842,0.32821882,0.0015334152933348117,0.003704122905002036,0.0688460003989627,0.05543358946212953
KATNB1,3.1681738,0.3635828,0.0015339975573066468,0.0037050419823345623,0.0677737881508079,0.05453810156565948
CMAS,3.167473,0.15284449,0.0015376995532200984,0.0037134948700084476,0.18466985836824257,0.17314691778843377
SMPD1,3.166825,0.2091963,0.0015411294885974878,0.0037212886033848596,0.11013863953720328,0.09703044658847998
EIF4G1,3.1632988,0.066567175,0.0015599217372543987,0.003765179836693574,0.33851984839417515,0.3276330232826853
CCN6,3.1611595,3.6760402,0.001571424559097384,0.003790950772511768,0.014487332934370637,0.0010976948408342481
PRSS12,3.1595144,0.40462998,0.0015803223535769929,0.003811837154367186,0.08844504288848992,0.07634756485065573
SETMAR,3.1552107,0.43573958,0.0016038220356975267,0.003867075035777057,0.055031917015759026,0.04174129065803917
AK3,3.15306,0.116560504,0.0016156855237585647,0.003894145694635207,0.2111011370436864,0.1994049338494425
ROGDI,3.1500204,0.22434738,0.0016325909133711421,0.0039328262608774,0.13450029922202275,0.1226240684037206
SNX7,3.1468453,0.18804815,0.0016504218629359946,0.003973694705660608,0.14045980450827847,0.12799699578254087
ASF1A,3.1420064,0.15868713,0.0016779439660488723,0.004038370580760695,0.1697835627368841,0.15734588942168815
RNF215,3.1392055,0.4445054,0.0016940667007152386,0.0040755711074204,0.053236584879313785,0.04003697498411231
PPID,3.1386652,0.07859186,0.0016971928720156055,0.004082557097219774,0.25047376820267303,0.23707319891385983
NFU1,3.1383157,0.15322176,0.0016992178194798102,0.004086892636032066,0.1892329942150409,0.1775665838581085
CCDC92,3.1380074,0.19040032,0.0017010051639645436,0.00409065564054394,0.12048673449032515,0.10740077416372985
IMMP1L,3.1378107,0.13840042,0.0017021473253222613,0.004092866296522006,0.17579293836026333,0.16300768386388584
IL1RL1,3.1373284,0.9521505,0.0017049499375878406,0.004098531788956578,0.028052064631956912,0.014761106938586862
STAC2,3.1344626,3.1032796,0.0017216922662090567,0.004136612365855076,0.016083183722321964,0.0028308972210988504
COPS7A,3.133993,0.124690264,0.0017244505047957226,0.004142155379193388,0.17684021543985637,0.16459645271246173
GGNBP2,3.133049,0.057366207,0.0017300052372511898,0.004153485779367592,0.3701376421304608,0.35744410422323647
BTD,3.1330376,0.20210156,0.0017300723947826016,0.004153485779367592,0.11138539796529025,0.09833034837367843
FBL,3.1322048,0.07540893,0.001734988409706924,0.0041641989791671675,0.3183223618591662,0.3063724074181062
SMAP1,3.1316695,0.08959009,0.0017381537588317282,0.004171250969273214,0.31473169758627567,0.3045814316251661
MAGOHB,3.130501,0.12760212,0.001745083283531655,0.004186786119028449,0.20596449231996808,0.19452308047836386
TTC1,3.1295125,0.07346089,0.0017509656225088643,0.004200350116917331,0.3239078396169958,0.31232306892368134
PGAM1,3.1274421,0.04625238,0.001763345991178104,0.004228391764923752,0.4056203869938161,0.3950834825813161
HPS6,3.1258402,0.352278,0.0017729792607243597,0.004250381538864078,0.06378416118092958,0.050609509503726384
PTGIS,3.1239626,1.6560452,0.0017843318018383322,0.004274806395296662,0.018875922601236786,0.0056329077358599575
SLC16A14,3.1227887,0.73654497,0.001791463489451375,0.004290212746813186,0.035457809694793535,0.022271650586400137
AHI1,3.1215663,0.100362815,0.0017989174556893163,0.004306940070923398,0.24167165370037902,0.22993818244843722
PSMD7,3.1214526,0.062396508,0.0017996116183048218,0.00430804027688329,0.3959455415918612,0.38220001155468253
AP2S1,3.119896,0.05536808,0.0018091489756585004,0.004330306914622047,0.46067723917813685,0.44748396787798256
CYB561,3.1187034,0.18144247,0.0018164870727169497,0.004346171376355996,0.17252643127867545,0.1615922352533364
SLC28A3,3.118115,0.7032828,0.0018201175331958041,0.004353723036348118,0.03717833632555356,0.02400485296666474
SERP2,3.1138473,0.9328141,0.001846651207340811,0.004412765702433348,0.02668063036106124,0.01346120515338841
TCTA,3.1077623,0.17714243,0.00188509642027272,0.004500943481486009,0.11405346100139636,0.10093015194407534
PCDHGA10,3.1062002,0.949927,0.001895084018795888,0.004523613841538131,0.02762816676640734,0.014472239875209429
CHI3L2,3.104795,0.44344544,0.0019041095709856012,0.004543976583424308,0.037427688011170954,0.024062626379340226
GSTM2,3.1015687,0.63813424,0.0019249819767848816,0.004589610969451657,0.03907340913624576,0.02596914899763129
ERICH3,3.0996315,0.77814466,0.0019376158443668236,0.004617934127520671,0.027054657889487334,0.013836732335779074
STRN3,3.0992377,0.109679215,0.0019401936107099435,0.004622877613060638,0.19556652702972271,0.1832283783003062
TMPRSS11D,3.097462,0.24307488,0.0019518549673946221,0.004648250201858969,0.07872032714941153,0.06551504997400197
NDFIP2,3.094198,0.115001686,0.0019734572007349504,0.004696040391743705,0.2117245162577299,0.20006932809521058
TPCN1,3.0904448,0.17933214,0.0019985698731924168,0.004754566136523188,0.12839118292439658,0.11586457912068866
DPT,3.088356,0.8791066,0.0020126723336693205,0.004786255241355057,0.026830241372431677,0.013721185510428101
ORMDL1,3.0873458,0.060119618,0.002019524923895267,0.004801929179958689,0.43726311589866346,0.4242012825697614
PYGO1,3.0872595,0.7527496,0.0020201108072679694,0.004802700314935541,0.033088968681428285,0.020018487492056154
IGLL5,3.0839097,0.9399591,0.0020429958674000608,0.004854593907251523,0.027827648114901255,0.014761106938586862
NUTF2,3.0798242,0.087485276,0.002071227297531147,0.004919131342642528,0.2815429882306004,0.27118839909873477
CDK14,3.0781436,0.33865675,0.0020829446950370637,0.004945680530916271,0.08061539996010374,0.06817262695707435
SHROOM1,3.0777566,0.45915473,0.002085651745984492,0.004951467766746995,0.06450728106922003,0.05190941128892484
GEMIN8,3.0743527,0.26488608,0.0021095979195274945,0.005004435064656889,0.08949231996808299,0.07663643191403316
FBXO27,3.074273,0.54371476,0.0021101608166330444,0.005004477235107121,0.04341212846598843,0.030446588479981513
PPFIBP1,3.0718987,0.115696676,0.0021270186094308604,0.005041852399659183,0.20461799321763416,0.19319429198682767
STAU1,3.0717797,0.055365764,0.0021278669744788045,0.005043212278095435,0.36283163774187116,0.3518978566063897
CST2,3.0710976,2.5150533,0.002132734091731868,0.0050531018695681934,0.015584480351087173,0.00257091686405916
CADPS2,3.0703735,0.31913438,0.0021379120979208486,0.005064405112878944,0.10113704368641532,0.08943324282165348
ZNF614,3.0671098,0.3924123,0.002161394195192435,0.0051160704934805085,0.041167963295431875,0.027991218441273325
PPP2R3A,3.0664308,0.25152132,0.002166309391482409,0.005127043920728089,0.0872980251346499,0.07435438211335144
ITIH5,3.0663922,0.2942972,0.0021665891254562942,0.005127045100206601,0.06533014163175743,0.05211161823328904
RDH16,3.065357,1.6806101,0.0021741025462654723,0.005143499143406821,0.018925792938360265,0.005950661505575134
GRAMD1A,3.0626934,0.1443567,0.002193547179659177,0.005187496105837474,0.20242369838420107,0.19137442948754982
PKM,3.0593088,0.038455937,0.0022184838536490827,0.005243092037179921,0.5502692998204668,0.5409902362932578
FAT2,3.0589306,0.21584354,0.002221286403674599,0.005249039853007633,0.09031518053062039,0.07683863885839737
ABCF3,3.0551298,0.20262699,0.0022496324731543123,0.005311238503225708,0.11153500897666069,0.09902362932578428
PINX1-1,3.0541549,0.2035603,0.002256955135187381,0.005327841763586462,0.10560043885896668,0.09289964758218268
JCAD,3.0509827,1.0407219,0.0022809371641489933,0.005380995409345967,0.025009974067424695,0.012074643249176729
HYOU1,3.0505037,0.15788801,0.00228457769350287,0.00538889144789391,0.1947935368043088,0.18447050667282916
KRT7,3.049884,0.20445243,0.002289297859129357,0.005398638324104049,0.17611709555156593,0.16687850251314346
TOR1A,3.0493717,0.111346565,0.0022932063460931766,0.0054071608733295,0.1906293636544983,0.17808654457218787
CUL7,3.046438,0.4179534,0.0023157024036587924,0.00545600049192597,0.050942549371633755,0.03804379224680802
BCO2,3.0406256,0.51078504,0.0023608713053773467,0.005554582014099624,0.043935767005784956,0.031082096019411868
ZNF551,3.0395608,0.3192313,0.0023692337043572913,0.005572114774651495,0.04024536205864752,0.027124617251141025
VWA1,3.0394707,0.15065776,0.0023699427201825966,0.005573068427929387,0.16584380610412927,0.1539083713674967
MGAT2,3.0393808,0.17804506,0.0023706492536357776,0.005574016000256948,0.14998503889886294,0.13836732335779076
TSG101,3.0392106,0.07990595,0.002371989252696513,0.005576452582427744,0.2689257929383603,0.25758276041365763
BBIP1,3.0374413,0.08345217,0.0023859591391019465,0.005607859159376708,0.17816177937362856,0.16433647235542204
BCAP31,3.0328808,0.049457368,0.002422313280917693,0.005689662805543016,0.41325054857370835,0.4002830897221099
ZNF561,3.0311284,0.16808304,0.0024364155553738467,0.005721323188671083,0.10205964492319967,0.08902882893292506
DNAJC25,3.0291023,0.24423593,0.002452814952016456,0.005756888065189077,0.10338120885697187,0.09116644520191808
TSTA3,3.0278268,0.10734711,0.0024631916906870514,0.005779026658919621,0.2580789946140036,0.24819458085389104
GPR65,3.0277483,0.12073484,0.002463832123930872,0.005779790676823143,0.2216487133453022,0.21075740944017562
WRNIP1,3.0247107,0.14161141,0.0024887112994742104,0.0058366621752006615,0.1375673249551167,0.12493500491074008
LAMC3,3.0245419,0.8652201,0.0024900996475902388,0.005839172366462883,0.027827648114901255,0.01499220058928881
PREB,3.0227952,0.22374074,0.0025045174821343675,0.005872231578274693,0.13619589068422103,0.12496389161707783
HAS3,3.0215528,0.835917,0.002514818654495247,0.00589563142430889,0.03523339317773788,0.022589404356115315
MFSD12,3.018005,0.106211595,0.0025444483895442956,0.005962049116950334,0.15694195092758828,0.14345138367323357
MRPL48,3.0147147,0.19233757,0.00257221006683121,0.00602402411187345,0.1400857769798524,0.1282858628459183
WDR33,3.0099926,0.07444831,0.0026125395590821457,0.006114574741148155,0.3284460402952324,0.3173204691201109
TACO1,3.0089307,0.22946002,0.0026216888868843312,0.0061352064302935515,0.11178436066227808,0.09974579698422786
ARSI,3.0076768,1.5009338,0.0026325285085013785,0.006158218364708091,0.01847695990424895,0.005719567854873187
SLC5A1,3.0035214,0.4718913,0.002668747326723074,0.006236587713626366,0.04051964891282665,0.027673464671558148
TMX4,3.001822,0.05785977,0.0026836911200032007,0.006269913812747011,0.33986634749650907,0.32624646137847363
SFXN4,2.9983277,0.21469438,0.002714655057248366,0.00633500019142568,0.11983842010771993,0.10789184817147149
EMX2,2.9980204,0.15633354,0.0027173937280153453,0.00634058536536914,0.11121085178535807,0.09749263388988387
ZNF404,2.9974492,0.45832053,0.0027224928217815083,0.006351676073790377,0.03508378216636744,0.022242763880062397
TMA16,2.9945703,0.11326693,0.0027483172944267765,0.006410296473954528,0.1991571913026132,0.1869547634178751
CTU2,2.9903617,0.3352131,0.0027864736965306216,0.006494344191672854,0.07448134849391581,0.06210641862614825
DYNLL2,2.9898813,0.09762827,0.0027908581718463737,0.006503737389677786,0.25192000797925396,0.24103067768213068
C18orf21,2.9873288,0.16442555,0.002814269833179661,0.006556630936050216,0.13499900259325753,0.12282627534808481
MBNL2,2.98172,0.09526152,0.0028663408490354095,0.006671621421241484,0.24795531617793737,0.23672655843780693
EIF2S3,2.9816995,0.047691442,0.0028665334890351324,0.006671621421241484,0.4789048473967684,0.46461378473626436
TOP1MT,2.9816182,0.32907304,0.002867294612215275,0.00667254706906016,0.0708657490524636,0.05846669362759258
CACHD1,2.9809403,0.36729482,0.0028736487390792036,0.006685639191362551,0.06700079792539397,0.054624761684672715
TAZ,2.98018,0.17106046,0.0028807897045164533,0.006698857619633561,0.13123379214043487,0.11889768328615172
LAMA3,2.979002,0.24066432,0.0028918894161232707,0.006722114390358194,0.1366945940554558,0.12611935987058756
DOCK9,2.977187,0.14615354,0.0029090656006485953,0.006758617422941776,0.12263115898663475,0.10979837078976255
CRIM1,2.976122,0.12660141,0.002919188019974154,0.006780418878525672,0.16118092958308397,0.1490554047027558
JMJD8,2.9747257,0.16191593,0.00293250591872968,0.006808768484293837,0.16432276082186315,0.15309954359003985
RAB22A,2.9725776,0.08208582,0.0029531053078836046,0.006855375697581002,0.24655894673847994,0.2349066959385291
LSS,2.9707944,0.3152523,0.002970305352410067,0.006893045573255972,0.07266108118890884,0.0603443295395459
PDE4A,2.9703648,0.20690988,0.002974462354548609,0.006901820206226085,0.11719529224017554,0.10508983765671039
SELENOF,2.9684575,0.052278023,0.0029929862082684728,0.0069421702589713774,0.44808497905445843,0.436853659945693
RBP5,2.96804,1.3286939,0.0029970527706517456,0.0069507245070022355,0.02047177338918811,0.00788607083020394
STT3A,2.9669638,0.16558161,0.0030075639315358567,0.006973340238278806,0.18010672252144425,0.17002715350395747
SDK2,2.966456,0.64951944,0.0030125347267520885,0.00698398360074433,0.03171753441053261,0.01909411288924837
WDR4,2.9601047,0.39191335,0.003075344200545975,0.007121502694693486,0.061390384999002595,0.049078514067825985
PI15,2.9590776,1.8583019,0.0030856133382893215,0.0071425802451248405,0.017803710353081988,0.005286267259807037
DNTTIP2,2.956258,0.083373494,0.003113963388808643,0.007204571797116367,0.3397167364851386,0.3287018314171818
TGFB1I1,2.9506755,0.37587124,0.0031707992837190454,0.007331450150908626,0.09530221424296828,0.08472470968860131
MMRN1,2.9501107,1.1785307,0.0031766011827590985,0.007343015776991037,0.02099541192898464,0.008463804956958807
CCNL1,2.9493027,0.04704515,0.0031849199162766826,0.007361318552713516,0.6704069419509275,0.6464844878386966
YWHAB,2.9476101,0.027691072,0.0032024060070228355,0.007400802604776121,0.7227957310991422,0.7128083655901554
PNO1,2.9455204,0.13759275,0.003224119009324892,0.007447232246850464,0.1690853780171554,0.15749032295337687
PLIN5,2.9447715,0.7614928,0.0032319310998753757,0.007463399185613354,0.028974665868741274,0.016494309318851465
